email,match_confidence,nombre_key,member_id_rcv,nombre,apellido,genero,fecha_nacimiento,whatsapp,nacionalidad,region,comuna,situacion_habitacional,pertenece_comite,cuantas_personas_viven,estado_registro,subsidio_recomendado,rsh,tiene_propiedad,tiene_subsidio,ingresos,ahorro,tiene_registro_web,inscrito_taller,asistio_taller,uso_minga,num_talleres_inscritos,num_talleres_asistidos,num_conversaciones_minga,tasa_asistencia,fuentes,fecha_primer_registro,fecha_etl,talleres_titulos,fecha_inscripcion_min,fecha_asistencia_min,fecha_minga_min
karla.villalobos.demo48659@yahoo.com,HIGH,karla_villalobos,RCV-151999,Karla,Villalobos,masculino,1974-09-15,56975502436,,metropolitana de santiago,providencia,arriendo,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-03-22 00:24:52,2026-08-26 19:01:20.008274,,,,
katherine.aguilar.demo46487@hotmail.com,HIGH,katherine_aguilar,RCV-151999,Katherine,Aguilar,femenino,1975-03-12,56955944891,,metropolitana de santiago,san bernardo,vivienda_propia,No,8,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-06-08 00:34:55,2026-08-26 19:01:20.008274,,,,
katherine.alfaro.demo46283@yahoo.com,HIGH,katherine_alfaro,RCV-151999,Katherine,Alfaro,femenino,1970-11-18,56942037982,,valparaíso,san antonio,allegado,No,1,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-12-15 12:01:44,2026-08-26 19:01:20.008274,,,,
katherine.almonacid.demo15871@gmail.com,HIGH,katherine_almonacid,RCV-151999,Katherine,Almonacid,femenino,1977-05-09,56984510918,,metropolitana de santiago,providencia,allegado,No,4,activo,,,,,,,True,False,True,False,0,1,0,,"[""registro"", ""asistencia""]",2023-03-26 00:00:00,2026-08-26 19:01:20.008274,,,2023-03-26,
katherine.altamirano.demo18197@gmail.com,HIGH,katherine_altamirano,RCV-151999,Katherine,Altamirano,femenino,1973-06-22,56928117855,,metropolitana de santiago,puente alto,arriendo,No,5,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2023-07-24 13:21:40,2026-08-26 19:01:20.008274,"[""Charla: Déficit Habitacional en Chile""]",2025-11-21,,
katherine.arancibia.demo40015@hotmail.com,HIGH,katherine_arancibia,RCV-151999,Katherine,Arancibia,femenino,1959-01-07,56930840679,,los lagos,puerto montt,allegado,No,8,inactivo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2023-03-25 08:54:04,2026-08-26 19:01:20.008274,"[""Taller Ahorro y Subsidio Habitacional""]",2025-10-19,,
katherine.aranda.demo13909@outlook.com,HIGH,katherine_aranda,RCV-151999,Katherine,Aranda,otro,1981-10-12,56925094423,,araucanía,temuco,,Sí,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-05-02 06:47:39,2026-08-26 19:01:20.008274,,,,
katherine.araya.demo42522@outlook.com,HIGH,katherine_araya,RCV-151999,Katherine,Araya,masculino,1987-12-14,56949815463,,metropolitana de santiago,puente alto,allegado,Sí,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-05-27 09:16:31,2026-08-26 19:01:20.008274,,,,
katherine.arenas.demo46207@gmail.com,HIGH,katherine_arenas,RCV-151999,Katherine,Arenas,femenino,1965-07-30,56963797205,,atacama,copiapó,allegado,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-01-21 06:16:20,2026-08-26 19:01:20.008274,,,,
katherine.armijo.demo51765@outlook.com,HIGH,katherine_armijo,RCV-151999,Katherine,Armijo,masculino,1973-08-20,56946110532,,coquimbo,ovalle,vivienda_propia,No,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-05-16 22:17:05,2026-08-26 19:01:20.008274,,,,
katherine.armijo.demo9771@outlook.com,HIGH,katherine_armijo,RCV-151999,Katherine,Armijo,femenino,1986-11-01,56975873021,,biobío,los ángeles,arriendo,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-05-08 18:33:50,2026-08-26 19:01:20.008274,,,,
katherine.aros.demo41608@yahoo.com,HIGH,katherine_aros,RCV-151999,Katherine,Aros,masculino,1970-11-22,56939952059,,magallanes,punta arenas,vivienda_propia,No,8,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2024-03-18 12:13:13,2026-08-26 19:01:20.008274,"[""Charla: Déficit Habitacional en Chile""]",2026-04-01,,
katherine.astudillo.demo40204@gmail.com,HIGH,katherine_astudillo,RCV-151999,Katherine,Astudillo,femenino,1959-11-29,56910195373,,biobío,san pedro de la paz,arriendo,Sí,5,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2024-09-14 06:57:02,2026-08-26 19:01:20.008274,"[""Taller Ahorro y Subsidio Habitacional""]",2025-12-28,,
katherine.avila.demo27118@gmail.com,HIGH,katherine_avila,RCV-151999,Katherine,Ávila,femenino,1979-04-18,56959073424,,metropolitana de santiago,san bernardo,allegado,No,7,activo,,,,,,,True,True,True,False,1,1,0,1.0,"[""registro"", ""talleres"", ""asistencia""]",2024-09-22 17:23:04,2026-08-26 19:01:20.008274,"[""Taller Subsidio Sectores Medios DS.01""]",2025-12-07,2025-04-23,
katherine.barria.demo28881@hotmail.com,HIGH,katherine_barria,RCV-151999,Katherine,Barría,masculino,1989-08-07,56986038087,,araucanía,padre las casas,arriendo,Sí,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-06-22 20:21:15,2026-08-26 19:01:20.008274,,,,
katherine.barria.demo48979@gmail.com,HIGH,katherine_barria,RCV-151999,Katherine,Barría,femenino,1977-09-30,56997113523,,metropolitana de santiago,la granja,allegado,No,1,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-04-02 14:34:15,2026-08-26 19:01:20.008274,,,,
katherine.bravo.demo31941@yahoo.com,HIGH,katherine_bravo,RCV-151999,Katherine,Bravo,femenino,1976-07-27,56919743816,,antofagasta,antofagasta,allegado,No,2,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2023-09-28 11:02:32,2026-08-26 19:01:20.008274,"[""Taller de Postulación DS19 - Mayo 2026""]",2026-01-19,,
katherine.briceno.demo22169@hotmail.com,HIGH,katherine_briceno,RCV-151999,Katherine,Briceño,femenino,1994-06-12,56919513256,,metropolitana de santiago,maipú,arriendo,Sí,5,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-12-29 00:31:21,2026-08-26 19:01:20.008274,,,,
katherine.briones.demo2285@yahoo.com,HIGH,katherine_briones,RCV-151999,Katherine,Briones,femenino,1990-09-12,56958017948,,biobío,los ángeles,campamento,No,8,inactivo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2023-04-29 07:56:26,2026-08-26 19:01:20.008274,"[""Taller Ahorro y Subsidio Habitacional""]",2025-10-05,,
katherine.caceres.demo16084@outlook.com,HIGH,katherine_caceres,RCV-151999,Katherine,Cáceres,femenino,1976-10-25,56977942349,,atacama,copiapó,arriendo,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-10-25 12:37:09,2026-08-26 19:01:20.008274,,,,
katherine.caceres.demo41216@yahoo.com,HIGH,katherine_caceres,RCV-151999,Katherine,Cáceres,femenino,1967-05-15,56945595266,,aysén,coyhaique,allegado,Sí,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-02-02 05:17:57,2026-08-26 19:01:20.008274,,,,
katherine.campos.demo47282@gmail.com,HIGH,katherine_campos,RCV-151999,Katherine,Campos,femenino,1996-01-12,56993872838,,maule,talca,arriendo,No,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-06-04 08:24:55,2026-08-26 19:01:20.008274,,,,
katherine.campos.demo8203@gmail.com,HIGH,katherine_campos,RCV-151999,Katherine,Campos,no_especificado,1981-11-14,56989008885,,araucanía,villarrica,,Sí,4,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2024-04-25 00:00:00,2026-08-26 19:01:20.008274,"[""Webinar: Cómo Postular al Subsidio Habitacional""]",2024-04-25,,
katherine.carrasco.demo17292@gmail.com,HIGH,katherine_carrasco,RCV-151999,Katherine,Carrasco,femenino,1970-05-19,56932505679,,metropolitana de santiago,san bernardo,allegado,No,5,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2025-10-13 00:00:00,2026-08-26 19:01:20.008274,"[""Taller Subsidio Sectores Medios DS.01""]",2025-10-13,,
katherine.carrasco.demo18707@gmail.com,HIGH,katherine_carrasco,RCV-151999,Katherine,Carrasco,femenino,1998-11-15,56950740857,,biobío,los ángeles,arriendo,No,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-02-22 10:45:03,2026-08-26 19:01:20.008274,,,,
katherine.carrasco.demo32202@hotmail.com,HIGH,katherine_carrasco,RCV-151999,Katherine,Carrasco,masculino,1992-08-06,56969833845,,metropolitana de santiago,las condes,allegado,Sí,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-03-16 03:33:23,2026-08-26 19:01:20.008274,,,,
katherine.carreno.demo26282@yahoo.com,HIGH,katherine_carreno,RCV-151999,Katherine,Carreño,femenino,1976-02-06,56916690339,,biobío,talcahuano,vivienda_propia,No,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-06-24 12:58:11,2026-08-26 19:01:20.008274,,,,
katherine.carrillo.demo16403@yahoo.com,HIGH,katherine_carrillo,RCV-151999,Katherine,Carrillo,masculino,1961-08-04,56923720288,,biobío,concepción,vivienda_propia,Sí,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-03-23 09:53:49,2026-08-26 19:01:20.008274,,,,
katherine.carvajal.demo33969@outlook.com,HIGH,katherine_carvajal,RCV-151999,Katherine,Carvajal,femenino,1977-02-16,56921262931,,biobío,san pedro de la paz,allegado,Sí,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-10-22 19:34:47,2026-08-26 19:01:20.008274,,,,
katherine.carvajal.demo35458@hotmail.com,HIGH,katherine_carvajal,RCV-151999,Katherine,Carvajal,femenino,1993-01-18,56942179473,,biobío,los ángeles,vivienda_propia,No,2,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2023-03-28 13:12:46,2026-08-26 19:01:20.008274,"[""Charla: Déficit Habitacional en Chile""]",2024-11-02,,
katherine.carvajal.demo50938@yahoo.com,HIGH,katherine_carvajal,RCV-151999,Katherine,Carvajal,no_especificado,1988-05-08,56993953821,,los lagos,valdivia,vivienda_propia,No,6,activo,,,,,,,True,False,True,False,0,1,0,,"[""registro"", ""asistencia""]",2023-09-07 00:00:00,2026-08-26 19:01:20.008274,,,2023-09-07,
katherine.casanova.demo46638@yahoo.com,HIGH,katherine_casanova,RCV-151999,Katherine,Casanova,femenino,1992-10-20,56989683473,,antofagasta,calama,,No,3,inactivo,,,,,,,True,False,True,False,0,1,0,,"[""registro"", ""asistencia""]",2023-07-24 00:00:00,2026-08-26 19:01:20.008274,,,2023-07-24,
katherine.castillo.demo17590@outlook.com,HIGH,katherine_castillo,RCV-151999,Katherine,Castillo,femenino,1979-08-21,56932766742,,valparaíso,villa alemana,,No,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-12-12 16:29:42,2026-08-26 19:01:20.008274,,,,
katherine.castillo.demo47839@gmail.com,HIGH,katherine_castillo,RCV-151999,Katherine,Castillo,femenino,1964-11-29,56928210706,,arica y parinacota,arica,allegado,Sí,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-02-19 01:12:54,2026-08-26 19:01:20.008274,,,,
katherine.castillo.demo8670@outlook.com,HIGH,katherine_castillo,RCV-151999,Katherine,Castillo,masculino,1982-02-23,56969171754,chilena,o'higgins,san vicente,,Sí,6,activo,DS49,No registra,Sí,Sí,Más de $1.200.000,$1.000.000,True,False,False,True,0,0,3,,"[""registro"", ""minga""]",2023-10-02 17:26:14,2026-08-26 19:01:20.008274,,,,2024-08-19
katherine.chavez.demo7969@outlook.com,HIGH,katherine_chavez,RCV-151999,Katherine,Chávez,masculino,1988-05-18,56988098637,,valparaíso,villa alemana,vivienda_propia,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-08-08 12:52:28,2026-08-26 19:01:20.008274,,,,
katherine.contreras.demo26904@gmail.com,HIGH,katherine_contreras,RCV-151999,Katherine,Contreras,no_especificado,1980-09-21,56940324306,,metropolitana de santiago,las condes,,No,8,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2025-09-23 09:28:26,2026-08-26 19:01:20.008274,"[""Taller de Educación Financiera""]",2026-01-20,,
katherine.contreras.demo31129@yahoo.com,HIGH,katherine_contreras,RCV-151999,Katherine,Contreras,masculino,1982-10-18,56976328297,,tarapacá,iquique,,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-02-02 12:28:22,2026-08-26 19:01:20.008274,,,,
katherine.contreras.demo31363@gmail.com,HIGH,katherine_contreras,RCV-151999,Katherine,Contreras,femenino,1974-12-02,56988724260,,maule,talca,,No,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-07-29 05:53:52,2026-08-26 19:01:20.008274,,,,
katherine.cordero.demo21341@outlook.com,HIGH,katherine_cordero,RCV-151999,Katherine,Cordero,femenino,1988-07-27,56981501014,,maule,constitución,allegado,No,7,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2025-01-22 00:00:00,2026-08-26 19:01:20.008274,"[""Asamblea Informativa DS49""]",2025-01-22,,
katherine.correa.demo16295@gmail.com,HIGH,katherine_correa,RCV-151999,Katherine,Correa,femenino,1992-10-31,56926442050,,maule,constitución,,No,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-03-10 20:26:57,2026-08-26 19:01:20.008274,,,,
katherine.cuevas.demo26961@outlook.com,HIGH,katherine_cuevas,RCV-151999,Katherine,Cuevas,femenino,1991-11-05,56988963402,,araucanía,temuco,allegado,Sí,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-07-01 19:26:11,2026-08-26 19:01:20.008274,,,,
katherine.delgado.demo22732@outlook.com,HIGH,katherine_delgado,RCV-151999,Katherine,Delgado,masculino,1981-09-02,56954158381,,metropolitana de santiago,providencia,,Sí,5,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-12-22 18:12:31,2026-08-26 19:01:20.008274,,,,
katherine.delgado.demo48965@yahoo.com,HIGH,katherine_delgado,RCV-151999,Katherine,Delgado,masculino,1993-08-19,56986309864,,metropolitana de santiago,maipú,,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-03-04 12:02:05,2026-08-26 19:01:20.008274,,,,
katherine.diaz.demo22010@yahoo.com,HIGH,katherine_diaz,RCV-151999,Katherine,Díaz,femenino,1979-04-19,56912617980,,maule,linares,arriendo,No,8,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-03-26 07:31:59,2026-08-26 19:01:20.008274,,,,
katherine.diaz.demo40730@yahoo.com,HIGH,katherine_diaz,RCV-151999,Katherine,Díaz,femenino,1993-05-19,56932830159,,maule,molina,,No,4,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-04-15 04:50:19,2026-08-26 19:01:20.008274,,,,
katherine.escobar.demo2720@hotmail.com,HIGH,katherine_escobar,RCV-151999,Katherine,Escobar,femenino,1961-06-28,56948185363,,o'higgins,rancagua,,No,7,inactivo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2024-08-06 00:00:00,2026-08-26 19:01:20.008274,"[""Taller Subsidio Sectores Medios DS.01""]",2024-08-06,,
katherine.espinoza.demo28513@outlook.com,HIGH,katherine_espinoza,RCV-151999,Katherine,Espinoza,femenino,1960-10-01,56924279765,,los lagos,osorno,vivienda_cedida,No,8,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-07-25 21:10:00,2026-08-26 19:01:20.008274,,,,
katherine.estay.demo38718@gmail.com,HIGH,katherine_estay,RCV-151999,Katherine,Estay,no_especificado,1971-03-04,56964150955,,valparaíso,viña del mar,,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-02-13 12:28:15,2026-08-26 19:01:20.008274,,,,
katherine.farias.demo34147@gmail.com,HIGH,katherine_farias,RCV-151999,Katherine,Farías,femenino,1987-06-07,56917573005,,valparaíso,concón,arriendo,No,7,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-02-24 15:34:35,2026-08-26 19:01:20.008274,,,,
katherine.fernandez.demo12795@yahoo.com,HIGH,katherine_fernandez,RCV-151999,Katherine,Fernández,femenino,1962-08-11,56984038508,,o'higgins,rancagua,allegado,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-11-22 17:54:28,2026-08-26 19:01:20.008274,,,,
katherine.fernandez.demo32556@outlook.com,HIGH,katherine_fernandez,RCV-151999,Katherine,Fernández,femenino,1967-09-21,56917085780,,maule,curicó,allegado,Sí,2,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2024-03-17 06:05:30,2026-08-26 19:01:20.008274,"[""Taller de Postulación DS19 - Mayo 2026""]",2026-05-05,,
katherine.figueroa.demo17167@outlook.com,HIGH,katherine_figueroa,RCV-151999,Katherine,Figueroa,femenino,1988-01-23,56952160268,,metropolitana de santiago,la florida,arriendo,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-06-08 00:51:39,2026-08-26 19:01:20.008274,,,,
katherine.fuentes.demo10703@yahoo.com,HIGH,katherine_fuentes,RCV-151999,Katherine,Fuentes,masculino,1975-07-05,56978369714,,antofagasta,mejillones,allegado,No,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-07-01 21:59:15,2026-08-26 19:01:20.008274,,,,
katherine.fuentes.demo25168@hotmail.com,HIGH,katherine_fuentes,RCV-151999,Katherine,Fuentes,femenino,1970-11-07,56946636418,,los lagos,puerto montt,,Sí,3,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-05-08 16:32:35,2026-08-26 19:01:20.008274,,,,
katherine.gaete.demo26809@outlook.com,HIGH,katherine_gaete,RCV-151999,Katherine,Gaete,femenino,1998-08-16,56988041668,,biobío,concepción,,Sí,6,activo,,,,,,,True,False,True,False,0,1,0,,"[""registro"", ""asistencia""]",2025-12-18 00:00:00,2026-08-26 19:01:20.008274,,,2025-12-18,
katherine.galvez.demo30127@gmail.com,HIGH,katherine_galvez,RCV-151999,Katherine,Gálvez,masculino,1986-01-02,56946071335,,los lagos,osorno,allegado,Sí,3,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2024-04-03 00:00:00,2026-08-26 19:01:20.008274,"[""Taller de Postulación DS19 - Mayo 2026""]",2024-04-03,,
katherine.garcia.demo17928@gmail.com,HIGH,katherine_garcia,RCV-151999,Katherine,García,femenino,1991-07-29,56977810372,,metropolitana de santiago,santiago,allegado,No,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-09-06 00:01:00,2026-08-26 19:01:20.008274,,,,
katherine.garcia.demo19897@outlook.com,HIGH,katherine_garcia,RCV-151999,Katherine,García,femenino,1976-03-23,56987806696,,valparaíso,villa alemana,arriendo,No,8,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-04-20 05:36:32,2026-08-26 19:01:20.008274,,,,
katherine.gonzalez.demo17226@yahoo.com,HIGH,katherine_gonzalez,RCV-151999,Katherine,González,femenino,1962-04-24,56915172934,,valparaíso,san antonio,arriendo,Sí,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-05-06 01:28:33,2026-08-26 19:01:20.008274,,,,
katherine.gonzalez.demo1984@gmail.com,HIGH,katherine_gonzalez,RCV-151999,Katherine,González,femenino,1968-07-22,56917952240,,araucanía,villarrica,allegado,Sí,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2024-09-29 13:12:53,2026-08-26 19:01:20.008274,,,,
katherine.gonzalez.demo20999@gmail.com,HIGH,katherine_gonzalez,RCV-151999,Katherine,González,femenino,1974-10-13,56943875033,,metropolitana de santiago,santiago,arriendo,No,1,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-12-05 07:55:53,2026-08-26 19:01:20.008274,,,,
katherine.guerrero.demo15773@gmail.com,HIGH,katherine_guerrero,RCV-151999,Katherine,Guerrero,femenino,1958-04-01,56925419501,,metropolitana de santiago,maipú,arriendo,Sí,5,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-07-30 23:18:24,2026-08-26 19:01:20.008274,,,,
katherine.guerrero.demo26597@gmail.com,HIGH,katherine_guerrero,RCV-151999,Katherine,Guerrero,masculino,1977-03-30,56916465922,,metropolitana de santiago,santiago,arriendo,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-06-08 10:44:16,2026-08-26 19:01:20.008274,,,,
katherine.guevara.demo48165@hotmail.com,HIGH,katherine_guevara,RCV-151999,Katherine,Guevara,femenino,1982-02-20,56972326688,,los lagos,osorno,vivienda_propia,No,2,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-09-01 19:02:56,2026-08-26 19:01:20.008274,,,,
katherine.hernandez.demo18119@yahoo.com,HIGH,katherine_hernandez,RCV-151999,Katherine,Hernández,no_especificado,1973-05-20,56988654196,,aysén,coyhaique,,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2026-03-25 23:43:51,2026-08-26 19:01:20.008274,,,,
katherine.hernandez.demo19203@gmail.com,HIGH,katherine_hernandez,RCV-151999,Katherine,Hernández,masculino,1984-07-12,56952430163,,biobío,los ángeles,allegado,Sí,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-05-22 06:55:46,2026-08-26 19:01:20.008274,,,,
katherine.herrera.demo2267@gmail.com,HIGH,katherine_herrera,RCV-151999,Katherine,Herrera,masculino,1972-04-09,56941299399,,valparaíso,san antonio,allegado,Sí,7,inactivo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2025-06-24 14:59:19,2026-08-26 19:01:20.008274,,,,
katherine.herrera.demo34404@yahoo.com,HIGH,katherine_herrera,RCV-151999,Katherine,Herrera,femenino,1962-10-15,56939251881,,los ríos,la unión,allegado,Sí,5,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2024-06-11 00:00:00,2026-08-26 19:01:20.008274,"[""Taller Ahorro y Subsidio Habitacional""]",2024-06-11,,
katherine.jimenez.demo38254@yahoo.com,HIGH,katherine_jimenez,RCV-151999,Katherine,Jiménez,femenino,1966-09-05,56959843179,,maule,linares,,No,6,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2023-04-20 18:09:10,2026-08-26 19:01:20.008274,"[""Asamblea Informativa DS49""]",2024-09-06,,
katherine.jorquera.demo22052@yahoo.com,HIGH,katherine_jorquera,RCV-151999,Katherine,Jorquera,masculino,1963-06-06,56929359025,,metropolitana de santiago,puente alto,allegado,No,6,activo,,,,,,,True,False,False,False,0,0,0,,"[""registro""]",2023-02-10 02:16:57,2026-08-26 19:01:20.008274,,,,
katherine.labra.demo19970@outlook.com,HIGH,katherine_labra,RCV-151999,Katherine,Labra,masculino,1983-02-22,56988583408,,araucanía,padre las casas,vivienda_propia,No,4,activo,,,,,,,True,True,False,False,1,0,0,0.0,"[""registro"", ""talleres""]",2024-02-13 00:00:00,2026-08-26 19:01:20.008274,"[""Jornada Comités de Vivienda - Región Metropolitana""]",2024-02-13,,
