TALLER_ENTRY_ID,TALLER_TITLE,TALLER_URL,MEMBER_ID,MEMBER_SCREEN_NAME,MEMBER_EMAIL,MEMBER_URL,FORMULARIO_ENTRY_ID,FORMULARIO_URL,FORMULARIO_STATUS,FORMULARIO_ENTRY_DATE,PREGUNTAS - RESPUESTAS
ENTRY-13899,Taller de Educación Financiera,http://deficitcero.cl/talleres/8,MEM-103637,Luz Pérez,luz.perez.demo3637@yahoo.com,http://comunidad.deficitcero.cl/u/63394,FORM-13899,http://forms.deficitcero.cl/f/175,completado,2024-05-22,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13900,Asamblea Informativa DS49,http://deficitcero.cl/talleres/5,MEM-125133,Francisco Mellado,francisco.mellado.demo25133@hotmail.com,http://comunidad.deficitcero.cl/u/12850,FORM-13900,http://forms.deficitcero.cl/f/995,completado,2024-11-11,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13901,Jornada Comités de Vivienda - Región Metropolitana,http://deficitcero.cl/talleres/1,MEM-126799,Jessica Varela,jessica.varela.demo26799@hotmail.com,http://comunidad.deficitcero.cl/u/23874,FORM-13901,http://forms.deficitcero.cl/f/752,completado,2024-01-23,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13902,Webinar: Cómo Postular al Subsidio Habitacional,http://deficitcero.cl/talleres/2,MEM-120830,Jessica Huerta,jessica.huerta.demo20830@yahoo.com,http://comunidad.deficitcero.cl/u/46285,FORM-13902,http://forms.deficitcero.cl/f/676,completado,2024-10-09,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13903,Charla: Déficit Habitacional en Chile,http://deficitcero.cl/talleres/6,MEM-138568,Alfonso Lara,alfonso.lara.demo38568@yahoo.com,http://comunidad.deficitcero.cl/u/30792,FORM-13903,http://forms.deficitcero.cl/f/182,completado,2025-02-25,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13904,Webinar: Cómo Postular al Subsidio Habitacional,http://deficitcero.cl/talleres/4,MEM-109721,José Andrade,jose.andrade.demo9721@hotmail.com,http://comunidad.deficitcero.cl/u/49361,FORM-13904,http://forms.deficitcero.cl/f/776,completado,2026-04-01,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13905,Taller de Educación Financiera,http://deficitcero.cl/talleres/2,MEM-150233,Alicia Abarca,alicia.abarca.demo50233@yahoo.com,http://comunidad.deficitcero.cl/u/83138,FORM-13905,http://forms.deficitcero.cl/f/493,completado,2025-01-21,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13906,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/1,MEM-117786,Manuel Lagos,manuel.lagos.demo17786@gmail.com,http://comunidad.deficitcero.cl/u/9701,FORM-13906,http://forms.deficitcero.cl/f/955,completado,2025-12-29,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13907,Jornada Comités de Vivienda - Región Metropolitana,http://deficitcero.cl/talleres/4,MEM-121241,Felipe Lagos,felipe.lagos.demo21241@gmail.com,http://comunidad.deficitcero.cl/u/63994,FORM-13907,http://forms.deficitcero.cl/f/484,pendiente,2025-12-25,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13908,Jornada Comités de Vivienda - Región Metropolitana,http://deficitcero.cl/talleres/6,MEM-149486,Danilo Ulloa,danilo.ulloa.demo49486@yahoo.com,http://comunidad.deficitcero.cl/u/48630,FORM-13908,http://forms.deficitcero.cl/f/546,completado,2025-01-17,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13909,Jornada Comités de Vivienda - Región Metropolitana,http://deficitcero.cl/talleres/8,MEM-100493,Anaís Morales,anais.morales.demo493@yahoo.com,http://comunidad.deficitcero.cl/u/96046,FORM-13909,http://forms.deficitcero.cl/f/940,completado,2026-04-15,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13910,Webinar: Cómo Postular al Subsidio Habitacional,http://deficitcero.cl/talleres/4,MEM-138347,Nancy Castañeda,nancy.castaneda.demo38347@yahoo.com,http://comunidad.deficitcero.cl/u/12084,FORM-13910,http://forms.deficitcero.cl/f/797,completado,2025-07-12,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13911,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/7,MEM-146601,Rocío Vidal,rocio.vidal.demo46601@yahoo.com,http://comunidad.deficitcero.cl/u/50301,FORM-13911,http://forms.deficitcero.cl/f/803,completado,2024-05-07,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13912,Charla: Déficit Habitacional en Chile,http://deficitcero.cl/talleres/1,MEM-129091,Verónica Torres,veronica.torres.demo29091@yahoo.com,http://comunidad.deficitcero.cl/u/90713,FORM-13912,http://forms.deficitcero.cl/f/226,completado,2026-04-13,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13913,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/4,MEM-106313,Moisés Carrasco,moises.carrasco.demo6313@hotmail.com,http://comunidad.deficitcero.cl/u/29015,FORM-13913,http://forms.deficitcero.cl/f/657,completado,2026-03-01,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13914,Webinar: Cómo Postular al Subsidio Habitacional,http://deficitcero.cl/talleres/8,MEM-150403,Bastián Sandoval,bastian.sandoval.demo50403@yahoo.com,http://comunidad.deficitcero.cl/u/75565,FORM-13914,http://forms.deficitcero.cl/f/925,completado,2024-09-12,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13915,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/5,MEM-135333,Yasna Toro,yasna.toro.demo35333@outlook.com,http://comunidad.deficitcero.cl/u/21544,FORM-13915,http://forms.deficitcero.cl/f/306,completado,2024-08-19,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13916,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/8,MEM-114285,Richard Bustamante,richard.bustamante.demo14285@gmail.com,http://comunidad.deficitcero.cl/u/24086,FORM-13916,http://forms.deficitcero.cl/f/543,completado,2025-08-29,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13917,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/8,MEM-134372,Germán Seguel,german.seguel.demo34372@yahoo.com,http://comunidad.deficitcero.cl/u/28416,FORM-13917,http://forms.deficitcero.cl/f/209,completado,2024-04-24,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13918,Asamblea Informativa DS49,http://deficitcero.cl/talleres/6,MEM-121859,Virginia Peña,virginia.pena.demo21859@gmail.com,http://comunidad.deficitcero.cl/u/45032,FORM-13918,http://forms.deficitcero.cl/f/115,completado,2024-09-06,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13919,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/3,MEM-143702,Maribel González,maribel.gonzalez.demo43702@hotmail.com,http://comunidad.deficitcero.cl/u/23041,FORM-13919,http://forms.deficitcero.cl/f/505,completado,2025-05-29,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13920,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/5,MEM-124704,Manuel Farías,manuel.farias.demo24704@outlook.com,http://comunidad.deficitcero.cl/u/42502,FORM-13920,http://forms.deficitcero.cl/f/164,completado,2024-08-30,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13921,Taller Ahorro y Subsidio Habitacional,http://deficitcero.cl/talleres/2,MEM-114657,Ester Andrade,ester.andrade.demo14657@gmail.com,http://comunidad.deficitcero.cl/u/23465,FORM-13921,http://forms.deficitcero.cl/f/687,completado,2025-09-24,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13922,Asamblea Informativa DS49,http://deficitcero.cl/talleres/5,MEM-138778,Lino Catalán,lino.catalan.demo38778@gmail.com,http://comunidad.deficitcero.cl/u/37543,FORM-13922,http://forms.deficitcero.cl/f/729,pendiente,2025-08-20,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13923,Charla: Déficit Habitacional en Chile,http://deficitcero.cl/talleres/7,MEM-107327,Byron Muñoz,byron.munoz.demo7327@gmail.com,http://comunidad.deficitcero.cl/u/46942,FORM-13923,http://forms.deficitcero.cl/f/394,completado,2024-08-05,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13924,Jornada Comités de Vivienda - Región Metropolitana,http://deficitcero.cl/talleres/4,MEM-124009,Alonso Letelier,alonso.letelier.demo24009@outlook.com,http://comunidad.deficitcero.cl/u/25543,FORM-13924,http://forms.deficitcero.cl/f/607,completado,2026-01-30,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13925,Taller Ahorro y Subsidio Habitacional,http://deficitcero.cl/talleres/1,MEM-100436,Jesus López,jesus.lopez.demo436@hotmail.com,http://comunidad.deficitcero.cl/u/58859,FORM-13925,http://forms.deficitcero.cl/f/170,completado,2026-04-02,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13926,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/7,MEM-148405,Mauricio González,mauricio.gonzalez.demo48405@gmail.com,http://comunidad.deficitcero.cl/u/89464,FORM-13926,http://forms.deficitcero.cl/f/352,completado,2026-05-10,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13927,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/4,MEM-119934,Luis Monsalve,luis.monsalve.demo19934@hotmail.com,http://comunidad.deficitcero.cl/u/95646,FORM-13927,http://forms.deficitcero.cl/f/545,completado,2024-11-25,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13928,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/8,MEM-127935,Gabriel Urra,gabriel.urra.demo27935@gmail.com,http://comunidad.deficitcero.cl/u/79237,FORM-13928,http://forms.deficitcero.cl/f/176,completado,2024-01-03,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13929,Asamblea Informativa DS49,http://deficitcero.cl/talleres/7,MEM-110140,Marisol Díaz,marisol.diaz.demo10140@yahoo.com,http://comunidad.deficitcero.cl/u/52279,FORM-13929,http://forms.deficitcero.cl/f/526,completado,2025-09-23,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13930,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/5,MEM-109488,Enrique Vera,enrique.vera.demo9488@yahoo.com,http://comunidad.deficitcero.cl/u/72496,FORM-13930,http://forms.deficitcero.cl/f/706,completado,2024-10-15,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13931,Jornada Comités de Vivienda - Región Metropolitana,http://deficitcero.cl/talleres/1,MEM-141638,Pedro Zamora,pedro.zamora.demo41638@gmail.com,http://comunidad.deficitcero.cl/u/25069,FORM-13931,http://forms.deficitcero.cl/f/981,completado,2025-02-25,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13932,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/3,MEM-138216,Sofía Barría,sofia.barria.demo38216@yahoo.com,http://comunidad.deficitcero.cl/u/49599,FORM-13932,http://forms.deficitcero.cl/f/499,completado,2025-11-02,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13933,Jornada Comités de Vivienda - Región Metropolitana,http://deficitcero.cl/talleres/1,MEM-147758,Carolina Viveros,carolina.viveros.demo47758@gmail.com,http://comunidad.deficitcero.cl/u/68669,FORM-13933,http://forms.deficitcero.cl/f/926,completado,2025-07-11,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13934,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/3,MEM-142142,Amaro Solís,amaro.solis.demo42142@yahoo.com,http://comunidad.deficitcero.cl/u/56775,FORM-13934,http://forms.deficitcero.cl/f/650,completado,2025-08-09,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13935,Webinar: Cómo Postular al Subsidio Habitacional,http://deficitcero.cl/talleres/4,MEM-139875,Doris Montecinos,doris.montecinos.demo39875@gmail.com,http://comunidad.deficitcero.cl/u/3229,FORM-13935,http://forms.deficitcero.cl/f/904,completado,2024-04-15,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13936,Charla: Déficit Habitacional en Chile,http://deficitcero.cl/talleres/1,MEM-150826,María Rebolledo,maria.rebolledo.demo50826@gmail.com,http://comunidad.deficitcero.cl/u/86187,FORM-13936,http://forms.deficitcero.cl/f/235,completado,2025-01-29,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13937,Taller de Educación Financiera,http://deficitcero.cl/talleres/4,MEM-108749,Noemí Alarcón,noemi.alarcon.demo8749@gmail.com,http://comunidad.deficitcero.cl/u/25766,FORM-13937,http://forms.deficitcero.cl/f/356,completado,2024-02-07,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13938,Taller de Educación Financiera,http://deficitcero.cl/talleres/1,MEM-142131,Cristian Medina,cristian.medina.demo42131@outlook.com,http://comunidad.deficitcero.cl/u/37692,FORM-13938,http://forms.deficitcero.cl/f/549,pendiente,2026-04-16,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13939,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/8,MEM-151362,Basilio Herrera,basilio.herrera.demo51362@hotmail.com,http://comunidad.deficitcero.cl/u/15814,FORM-13939,http://forms.deficitcero.cl/f/188,completado,2024-05-08,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13940,Taller de Educación Financiera,http://deficitcero.cl/talleres/1,MEM-150254,Elcira Navarro,elcira.navarro.demo50254@outlook.com,http://comunidad.deficitcero.cl/u/42005,FORM-13940,http://forms.deficitcero.cl/f/819,completado,2025-05-30,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13941,Jornada Comités de Vivienda - Región Metropolitana,http://deficitcero.cl/talleres/7,MEM-124970,Verónica Machuca,veronica.machuca.demo24970@hotmail.com,http://comunidad.deficitcero.cl/u/67465,FORM-13941,http://forms.deficitcero.cl/f/551,pendiente,2025-03-26,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13942,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/3,MEM-132051,Carlos Baez,carlos.baez.demo32051@yahoo.com,http://comunidad.deficitcero.cl/u/14870,FORM-13942,http://forms.deficitcero.cl/f/394,completado,2024-04-18,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13943,Taller de Educación Financiera,http://deficitcero.cl/talleres/1,MEM-119955,Jessica Torres,jessica.torres.demo19955@hotmail.com,http://comunidad.deficitcero.cl/u/79438,FORM-13943,http://forms.deficitcero.cl/f/585,completado,2024-07-09,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13944,Charla: Déficit Habitacional en Chile,http://deficitcero.cl/talleres/6,MEM-115936,Manuel Valdebenito,manuel.valdebenito.demo15936@outlook.com,http://comunidad.deficitcero.cl/u/64511,FORM-13944,http://forms.deficitcero.cl/f/691,completado,2025-05-20,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13945,Asamblea Informativa DS49,http://deficitcero.cl/talleres/5,MEM-101477,Carlos Salinas,carlos.salinas.demo1477@gmail.com,http://comunidad.deficitcero.cl/u/94333,FORM-13945,http://forms.deficitcero.cl/f/761,completado,2024-04-14,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13946,Asamblea Informativa DS49,http://deficitcero.cl/talleres/2,MEM-149570,Enrique Villalobos,enrique.villalobos.demo49570@gmail.com,http://comunidad.deficitcero.cl/u/10208,FORM-13946,http://forms.deficitcero.cl/f/531,completado,2025-05-05,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13947,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/1,MEM-128467,Emilio Esparza,emilio.esparza.demo28467@yahoo.com,http://comunidad.deficitcero.cl/u/99859,FORM-13947,http://forms.deficitcero.cl/f/739,completado,2024-04-15,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13948,Asamblea Informativa DS49,http://deficitcero.cl/talleres/7,MEM-103994,Carlos Leal,carlos.leal.demo3994@yahoo.com,http://comunidad.deficitcero.cl/u/61769,FORM-13948,http://forms.deficitcero.cl/f/758,completado,2025-06-12,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13949,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/7,MEM-149951,María Garrido,maria.garrido.demo49951@hotmail.com,http://comunidad.deficitcero.cl/u/76725,FORM-13949,http://forms.deficitcero.cl/f/867,completado,2025-07-25,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13950,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/7,MEM-101945,Beatriz Muñoz,beatriz.munoz.demo1945@gmail.com,http://comunidad.deficitcero.cl/u/37492,FORM-13950,http://forms.deficitcero.cl/f/347,completado,2024-12-18,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13951,Charla: Déficit Habitacional en Chile,http://deficitcero.cl/talleres/1,MEM-132111,Rosa Rojas,rosa.rojas.demo32111@outlook.com,http://comunidad.deficitcero.cl/u/3109,FORM-13951,http://forms.deficitcero.cl/f/608,completado,2025-08-04,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13952,Asamblea Informativa DS49,http://deficitcero.cl/talleres/7,MEM-108633,Catalina Gallardo,catalina.gallardo.demo8633@gmail.com,http://comunidad.deficitcero.cl/u/87775,FORM-13952,http://forms.deficitcero.cl/f/445,completado,2025-03-30,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13953,Charla: Déficit Habitacional en Chile,http://deficitcero.cl/talleres/4,MEM-120849,Samuel Guerrero,samuel.guerrero.demo20849@yahoo.com,http://comunidad.deficitcero.cl/u/51470,FORM-13953,http://forms.deficitcero.cl/f/554,pendiente,2024-09-21,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13954,Webinar: Cómo Postular al Subsidio Habitacional,http://deficitcero.cl/talleres/3,MEM-104994,Teresa Padilla,teresa.padilla.demo4994@gmail.com,http://comunidad.deficitcero.cl/u/49473,FORM-13954,http://forms.deficitcero.cl/f/585,completado,2025-09-12,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13955,Webinar: Cómo Postular al Subsidio Habitacional,http://deficitcero.cl/talleres/1,MEM-138118,Rodrigo Gatica,rodrigo.gatica.demo38118@gmail.com,http://comunidad.deficitcero.cl/u/75490,FORM-13955,http://forms.deficitcero.cl/f/313,pendiente,2024-12-28,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13956,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/4,MEM-147935,Laura Gaete,laura.gaete.demo47935@gmail.com,http://comunidad.deficitcero.cl/u/93332,FORM-13956,http://forms.deficitcero.cl/f/583,completado,2024-05-18,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13957,Taller de Postulación DS19 - Mayo 2026,http://deficitcero.cl/talleres/1,MEM-137585,Anahí Olivares,anahi.olivares.demo37585@hotmail.com,http://comunidad.deficitcero.cl/u/37631,FORM-13957,http://forms.deficitcero.cl/f/210,completado,2026-04-03,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13958,Taller Subsidio Sectores Medios DS.01,http://deficitcero.cl/talleres/1,MEM-102863,Luisa Núñez,luisa.nunez.demo2863@gmail.com,http://comunidad.deficitcero.cl/u/94551,FORM-13958,http://forms.deficitcero.cl/f/949,pendiente,2025-08-02,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13959,Taller de Educación Financiera,http://deficitcero.cl/talleres/1,MEM-115434,Benjamín Torres,benjamin.torres.demo15434@yahoo.com,http://comunidad.deficitcero.cl/u/16195,FORM-13959,http://forms.deficitcero.cl/f/708,pendiente,2026-04-17,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""S\u00ed""}"
ENTRY-13960,Charla: Déficit Habitacional en Chile,http://deficitcero.cl/talleres/1,MEM-119270,Bernarda Videla,bernarda.videla.demo19270@hotmail.com,http://comunidad.deficitcero.cl/u/45846,FORM-13960,http://forms.deficitcero.cl/f/239,completado,2025-12-18,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
ENTRY-13961,Jornada Comités de Vivienda - Región Metropolitana,http://deficitcero.cl/talleres/2,MEM-115510,Constanza Lagos,constanza.lagos.demo15510@yahoo.com,http://comunidad.deficitcero.cl/u/21868,FORM-13961,http://forms.deficitcero.cl/f/782,pendiente,2026-03-31,"{""pregunta_1"": ""respuesta"", ""asistira_presencial"": ""No""}"
