MEMBER_ID,ROL,NOMBRE,APELLIDO,EMAIL,FECHA_NACIMIENTO,WHATSAPP,REGION,COMUNA,REGISTRO_COMPLETO,ACEPTA_TERMINOS,FECHA_CREACION,GENERO,CUANTAS_PERSONAS_VIVES,PERTENECES_COMITE_VIVIENDA,SITUACION_HABITACIONAL,ESTADO,CAMPOS_COMPLETOS,FECHA,PASO 2 COMPLETO,PROVEEDOR REGISTRO
RCV-151999,usuario,Vicente,Iturra,vicente.iturra.demo21219@gmail.com,1960-10-29,+56973135948,Metropolitana de Santiago,Providencia,Sí,Sí,2023-11-01 17:06:32,Femenino,3,Sí,,activo,Sí,2023-11-01,Sí,formulario_fisico
RCV-151999,usuario,Walter,Contreras,walter.contreras.demo21220@hotmail.com,1975-11-24,+56945282247,Araucanía,Villarrica,Sí,Sí,2026-04-13 02:16:20,Masculino,4,No,,activo,Sí,,No,web
RCV-151999,usuario,Verónica,Vejar,veronica.vejar.demo21221@yahoo.com,1982-07-20,+56919498698,Araucanía,Padre Las Casas,Sí,Sí,2026-01-05 22:06:10,Masculino,1,Sí,arriendo,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Claudia,Figueroa,claudia.figueroa.demo21222@hotmail.com,1965-07-24,+56965177426,Coquimbo,Coquimbo,No,Sí,2024-05-19 02:19:23,Femenino,5,No,arriendo,activo,Sí,2024-05-19,Sí,formulario_fisico
RCV-151999,usuario,César,Cartes,cesar.cartes.demo21223@yahoo.com,1985-03-22,+56978597114,Valparaíso,San Antonio,Sí,Sí,2024-04-21 04:58:51,Femenino,8,No,allegado,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Kevin,Hernández,kevin.hernandez.demo21224@hotmail.com,1976-12-15,+56978346411,Maule,Talca,Sí,Sí,2025-11-03 04:59:00,Femenino,1,No,allegado,activo,No,2025-11-03,No,app_movil
RCV-151999,usuario,Jonathan,Ramos,jonathan.ramos.demo21225@yahoo.com,1983-04-09,+56967819762,Maule,Constitución,Sí,Sí,2023-03-22 16:00:55,Femenino,2,Sí,vivienda_propia,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Ismael,Concha,ismael.concha.demo21226@yahoo.com,1965-04-23,+56915414683,Araucanía,Temuco,No,Sí,2026-04-10 11:10:29,Femenino,3,No,arriendo,inactivo,Sí,2026-04-10,No,app_movil
RCV-151999,usuario,Eva,Farías,eva.farias.demo21227@yahoo.com,1972-03-17,+56919342352,Antofagasta,Mejillones,Sí,Sí,2025-08-13 01:02:02,,7,No,,inactivo,Sí,2025-08-13,No,web
RCV-151999,usuario,René,Gómez,rene.gomez.demo21228@yahoo.com,1972-03-19,+56979128982,Valparaíso,Viña del Mar,No,Sí,2025-06-18 15:33:26,Masculino,3,No,campamento,activo,Sí,2025-06-18,Sí,app_movil
RCV-151999,usuario,Francisca,Machuca,francisca.machuca.demo21229@outlook.com,1989-04-27,+56985464464,O'Higgins,Rancagua,Sí,No,2023-08-29 11:05:00,Masculino,6,Sí,vivienda_cedida,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Dylan,Rodríguez,dylan.rodriguez.demo21230@yahoo.com,1982-11-28,+56998865920,Maule,Linares,Sí,Sí,2025-01-07 06:05:13,Femenino,3,No,allegado,activo,Sí,,No,app_movil
RCV-151999,usuario,Ana,Ruz,ana.ruz.demo21231@gmail.com,1990-04-05,+56973971744,Magallanes,Natales,Sí,Sí,2026-01-30 19:59:29,Femenino,1,No,arriendo,activo,Sí,2026-01-30,Sí,formulario_fisico
RCV-151999,usuario,Paula,Rodríguez,paula.rodriguez.demo21232@outlook.com,1964-06-16,+56975859258,Los Lagos,Puerto Montt,No,Sí,2026-04-16 12:58:40,Femenino,5,No,,activo,Sí,2026-04-16,No,app_movil
RCV-151999,usuario,Felipe,Romero,felipe.romero.demo21233@gmail.com,1982-04-19,+56951243877,Metropolitana de Santiago,Las Condes,Sí,Sí,2024-07-14 15:47:47,Masculino,5,Sí,,activo,Sí,,Sí,web
RCV-151999,usuario,Sebastián,San Martín,sebastian.san martin.demo21234@outlook.com,1976-11-02,+56921399690,Metropolitana de Santiago,Puente Alto,Sí,Sí,2023-05-04 02:27:18,Femenino,7,No,arriendo,inactivo,Sí,2023-05-04,Sí,web
RCV-151999,usuario,Adriana,González,adriana.gonzalez.demo21235@hotmail.com,1972-09-13,+56982974001,Metropolitana de Santiago,Santiago,Sí,Sí,2023-08-15 05:37:07,Masculino,1,Sí,,activo,No,2023-08-15,Sí,formulario_fisico
RCV-151999,usuario,Rosa,Jaramillo,rosa.jaramillo.demo21236@hotmail.com,1977-05-05,+56944994526,Metropolitana de Santiago,La Granja,No,Sí,2024-06-06 05:24:51,Femenino,4,No,arriendo,activo,Sí,,Sí,app_movil
RCV-151999,usuario,María,Aguayo,maria.aguayo.demo21237@outlook.com,1978-08-25,+56937917069,Maule,Curicó,No,Sí,2026-03-24 17:12:34,Femenino,4,No,,activo,Sí,,No,app_movil
RCV-151999,usuario,Robinson,Gómez,robinson.gomez.demo21238@outlook.com,1968-01-11,+56968602994,Valparaíso,Quilpué,Sí,Sí,2023-04-30 04:03:52,Masculino,1,Sí,vivienda_cedida,inactivo,Sí,,No,formulario_fisico
RCV-151999,usuario,Luis,Pino,luis.pino.demo21239@yahoo.com,1963-11-10,+56985520726,Metropolitana de Santiago,La Florida,Sí,Sí,2026-04-20 14:07:38,Femenino,1,Sí,allegado,activo,Sí,2026-04-20,Sí,app_movil
RCV-151999,usuario,Mary,Tapia,mary.tapia.demo21240@yahoo.com,1993-04-30,+56961172280,Metropolitana de Santiago,Maipú,Sí,Sí,2023-09-27 06:41:10,Femenino,6,No,allegado,activo,Sí,,Sí,web
RCV-151999,usuario,Felipe,Lagos,felipe.lagos.demo21241@gmail.com,1981-10-24,+56943367560,Valparaíso,Valparaíso,Sí,Sí,2024-11-08 08:02:56,Masculino,8,No,,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Mirta,Figueroa,mirta.figueroa.demo21242@hotmail.com,1958-05-01,+56936143642,Metropolitana de Santiago,San Bernardo,No,Sí,2023-06-12 11:47:42,Femenino,5,No,allegado,activo,Sí,,Sí,web
RCV-151999,usuario,Tulio,Ulloa,tulio.ulloa.demo21243@hotmail.com,1970-02-11,+56954309022,Valparaíso,Valparaíso,Sí,Sí,2025-10-18 10:22:33,Femenino,1,No,allegado,activo,Sí,2025-10-18,No,app_movil
RCV-151999,usuario,Roberto,Ulloa,roberto.ulloa.demo21244@gmail.com,1971-02-13,+56929362547,Antofagasta,Mejillones,No,Sí,2024-12-27 13:41:40,Masculino,2,No,allegado,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Dylan,Fuentes,dylan.fuentes.demo21245@yahoo.com,1981-10-11,+56982682653,Los Lagos,Osorno,Sí,Sí,2025-02-13 00:19:42,Masculino,5,Sí,,activo,No,2025-02-13,No,web
RCV-151999,usuario,Yesenia,González,yesenia.gonzalez.demo21246@outlook.com,1990-06-07,+56978304122,Valparaíso,Valparaíso,Sí,Sí,2026-03-14 20:01:07,Femenino,8,No,arriendo,activo,Sí,,No,app_movil
RCV-151999,usuario,María,Díaz,maria.diaz.demo21247@hotmail.com,1960-11-13,+56979169989,O'Higgins,Rengo,No,Sí,2023-09-27 20:26:43,Femenino,3,No,arriendo,activo,Sí,2023-09-27,No,formulario_fisico
RCV-151999,usuario,Patricio,Quijada,patricio.quijada.demo21248@gmail.com,1966-09-12,+56990112888,Valparaíso,Concón,Sí,Sí,2023-03-25 11:49:47,Masculino,1,No,arriendo,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Cristóbal,Rojas,cristobal.rojas.demo21249@gmail.com,1960-09-08,+56969045962,Metropolitana de Santiago,Las Condes,Sí,Sí,2024-04-16 10:17:01,Femenino,8,No,arriendo,activo,Sí,2024-04-16,No,web
RCV-151999,usuario,Carlos,Zapata,carlos.zapata.demo21250@gmail.com,1970-01-28,+56987621182,Metropolitana de Santiago,Santiago,Sí,Sí,2023-03-19 16:41:41,Masculino,5,Sí,vivienda_cedida,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Roxana,Delgado,roxana.delgado.demo21251@hotmail.com,1978-02-10,+56921056436,Valparaíso,San Antonio,No,Sí,2026-02-11 18:03:24,Femenino,4,Sí,allegado,inactivo,Sí,2026-02-11,Sí,formulario_fisico
RCV-151999,usuario,Natividad,Hernández,natividad.hernandez.demo21252@gmail.com,1970-07-29,+56964429738,Magallanes,Natales,Sí,Sí,2024-03-20 14:37:08,Masculino,6,No,arriendo,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Juan,Herrera,juan.herrera.demo21253@hotmail.com,1958-11-25,+56958333986,Metropolitana de Santiago,Santiago,Sí,Sí,2023-01-12 02:43:48,,2,No,allegado,activo,Sí,2023-01-12,No,app_movil
RCV-151999,usuario,Luis,Andrade,luis.andrade.demo21254@hotmail.com,1984-08-04,+56972051513,Maule,Molina,Sí,Sí,2023-05-31 16:04:01,Masculino,3,Sí,vivienda_propia,activo,No,,Sí,formulario_fisico
RCV-151999,usuario,Roberto,Gutiérrez,roberto.gutierrez.demo21255@gmail.com,1958-03-17,+56945340665,Biobío,Concepción,No,Sí,2023-11-30 10:08:13,Femenino,4,No,arriendo,activo,Sí,,No,web
RCV-151999,usuario,Elsa,Espinoza,elsa.espinoza.demo21256@gmail.com,1968-08-04,+56984486803,Magallanes,Punta Arenas,Sí,Sí,2026-02-24 11:45:26,Masculino,4,No,allegado,activo,Sí,2026-02-24,No,web
RCV-151999,usuario,Héctor,Alarcón,hector.alarcon.demo21257@yahoo.com,1977-12-19,+56989474438,Metropolitana de Santiago,San Bernardo,Sí,No,2026-02-26 06:10:44,Masculino,5,No,,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Octavio,Gallardo,octavio.gallardo.demo21258@yahoo.com,1978-11-02,+56959045326,O'Higgins,San Vicente,Sí,Sí,2023-05-23 08:51:39,Masculino,4,Sí,arriendo,activo,Sí,2023-05-23,No,formulario_fisico
RCV-151999,usuario,Javier,Zapata,javier.zapata.demo21259@outlook.com,1967-01-24,+56990830562,Metropolitana de Santiago,La Florida,Sí,Sí,2024-02-24 14:00:11,,6,No,arriendo,activo,Sí,,Sí,web
RCV-151999,usuario,Oscar,Aguirre,oscar.aguirre.demo21260@outlook.com,1965-09-19,+56927651891,Valparaíso,Viña del Mar,Sí,Sí,2023-11-08 16:40:37,Femenino,8,No,arriendo,activo,Sí,2023-11-08,No,app_movil
RCV-151999,usuario,Joel,Bravo,joel.bravo.demo21261@yahoo.com,1979-02-12,+56926079543,O'Higgins,Rengo,Sí,Sí,2025-11-19 19:07:25,Masculino,2,No,,inactivo,Sí,2025-11-19,No,formulario_fisico
RCV-151999,usuario,Jessica,Vargas,jessica.vargas.demo21262@outlook.com,1979-02-04,+56975157813,Metropolitana de Santiago,La Granja,Sí,No,2023-12-07 16:33:31,Masculino,7,No,allegado,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Braulio,Vargas,braulio.vargas.demo21263@yahoo.com,1960-11-16,+56988374467,Valparaíso,Quilpué,Sí,Sí,2026-03-22 18:03:29,Masculino,8,No,vivienda_propia,activo,No,,Sí,app_movil
RCV-151999,usuario,Camila,Azócar,camila.azocar.demo21264@outlook.com,1966-06-25,+56960775315,Antofagasta,Antofagasta,No,Sí,2025-06-16 21:52:55,,1,No,,activo,Sí,,No,app_movil
RCV-151999,usuario,Vicente,Carmona,vicente.carmona.demo21265@hotmail.com,1992-01-18,+56982009776,Metropolitana de Santiago,Las Condes,No,Sí,2023-09-19 09:07:37,Femenino,7,No,arriendo,inactivo,Sí,,No,web
RCV-151999,usuario,Aníbal,González,anibal.gonzalez.demo21266@hotmail.com,1990-08-15,+56945369758,Metropolitana de Santiago,Las Condes,Sí,Sí,2024-02-28 12:06:34,,2,No,,activo,Sí,,Sí,web
RCV-151999,usuario,Héctor,Urzúa,hector.urzua.demo21267@yahoo.com,1976-08-18,+56955585366,Metropolitana de Santiago,Maipú,Sí,Sí,2023-02-22 18:41:15,Masculino,3,No,,activo,No,2023-02-22,Sí,app_movil
RCV-151999,usuario,Carolina,Véliz,carolina.veliz.demo21268@gmail.com,1993-08-20,+56916086007,Valparaíso,Viña del Mar,Sí,No,2024-06-02 06:51:05,Masculino,7,Sí,allegado,activo,Sí,,Sí,formulario_fisico
RCV-151999,admin,Julio,Quezada,julio.quezada.demo21269@gmail.com,1990-07-19,+56928859642,Valparaíso,Viña del Mar,No,Sí,2023-02-25 12:56:08,Femenino,2,Sí,allegado,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Eliana,Fuentes,eliana.fuentes.demo21270@outlook.com,1965-01-26,+56970593600,O'Higgins,San Vicente,Sí,Sí,2024-07-30 23:43:58,Masculino,5,Sí,arriendo,activo,Sí,,No,web
RCV-151999,usuario,Patricia,Escobar,patricia.escobar.demo21271@outlook.com,1999-05-09,+56925811343,Valparaíso,San Antonio,Sí,Sí,2026-02-02 18:39:11,Femenino,1,Sí,allegado,activo,Sí,,No,app_movil
RCV-151999,usuario,José,Ramírez,jose.ramirez.demo21272@outlook.com,1964-10-01,+56940429369,Metropolitana de Santiago,La Granja,Sí,Sí,2023-10-06 00:37:04,Femenino,4,No,arriendo,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Ignacio,Poblete,ignacio.poblete.demo21273@yahoo.com,1983-10-13,+56925286784,Magallanes,Punta Arenas,Sí,Sí,2025-03-20 16:22:12,Masculino,1,No,allegado,activo,Sí,2025-03-20,Sí,app_movil
RCV-151999,usuario,Claudia,Guzmán,claudia.guzman.demo21274@gmail.com,1975-07-17,+56938454798,Valparaíso,Quilpué,Sí,Sí,2025-08-24 21:56:48,Femenino,8,No,allegado,activo,Sí,2025-08-24,No,formulario_fisico
RCV-151999,usuario,Yoselin,Castillo,yoselin.castillo.demo21275@hotmail.com,1968-09-07,+56985543173,Metropolitana de Santiago,San Bernardo,Sí,Sí,2026-04-13 23:15:28,Femenino,4,No,allegado,activo,No,,No,web
RCV-151999,usuario,Dominga,Zúñiga,dominga.zuniga.demo21276@outlook.com,1985-09-04,+56912134278,Valparaíso,San Antonio,Sí,Sí,2025-04-27 14:10:04,Femenino,1,No,arriendo,activo,No,,No,app_movil
RCV-151999,usuario,Said,Canales,said.canales.demo21277@outlook.com,1991-09-16,+56929916729,Los Lagos,Osorno,Sí,Sí,2024-07-06 21:40:22,Femenino,6,No,arriendo,activo,No,2024-07-06,Sí,formulario_fisico
RCV-151999,usuario,Evelin,Zúñiga,evelin.zuniga.demo21278@yahoo.com,1987-07-31,+56945968665,Valparaíso,Concón,Sí,Sí,2025-07-04 11:51:21,Femenino,1,No,arriendo,inactivo,Sí,,No,web
RCV-151999,usuario,Gerardo,Ávila,gerardo.avila.demo21279@outlook.com,1987-11-19,+56932500065,Biobío,Concepción,Sí,Sí,2023-05-31 22:05:07,Femenino,4,No,,activo,Sí,,No,app_movil
RCV-151999,usuario,Jaime,Cruz,jaime.cruz.demo21280@outlook.com,1961-02-01,+56952363396,Biobío,Coronel,No,Sí,2025-11-04 13:28:22,Femenino,8,No,arriendo,activo,Sí,2025-11-04,No,formulario_fisico
RCV-151999,usuario,Sergio,Aravena,sergio.aravena.demo21281@hotmail.com,1994-04-14,+56921020668,Ñuble,San Carlos,Sí,Sí,2024-03-25 17:01:44,Femenino,2,Sí,arriendo,activo,No,,No,formulario_fisico
RCV-151999,usuario,Ignacio,García,ignacio.garcia.demo21282@gmail.com,1986-11-22,+56954524840,Metropolitana de Santiago,Providencia,Sí,No,2024-09-07 08:52:36,Femenino,2,No,arriendo,activo,Sí,2024-09-07,No,web
RCV-151999,usuario,Emiliano,Véliz,emiliano.veliz.demo21283@outlook.com,1986-11-27,+56976049676,Araucanía,Padre Las Casas,Sí,Sí,2026-01-17 21:10:52,Femenino,7,No,arriendo,activo,No,2026-01-17,Sí,app_movil
RCV-151999,usuario,Iván,Berríos,ivan.berrios.demo21284@yahoo.com,1972-06-01,+56958364651,Arica y Parinacota,Arica,Sí,Sí,2024-06-29 21:16:34,Femenino,6,No,arriendo,activo,Sí,,No,app_movil
RCV-151999,usuario,Darío,Cornejo,dario.cornejo.demo21285@yahoo.com,1979-04-18,+56947549223,Metropolitana de Santiago,La Florida,Sí,Sí,2025-06-30 07:34:58,Femenino,3,Sí,,activo,Sí,,No,app_movil
RCV-151999,usuario,Miguel,Villagrán,miguel.villagran.demo21286@yahoo.com,1984-04-30,+56968473977,Maule,Molina,No,Sí,2024-05-10 09:10:18,Masculino,1,No,campamento,activo,Sí,,No,web
RCV-151999,usuario,María,Pereira,maria.pereira.demo21287@outlook.com,1994-06-02,+56989543179,O'Higgins,Rancagua,No,Sí,2024-03-20 11:19:05,Femenino,3,No,allegado,activo,Sí,2024-03-20,No,web
RCV-151999,usuario,Paulina,Molina,paulina.molina.demo21288@gmail.com,1961-02-19,+56994015138,Maule,Linares,Sí,Sí,2023-10-23 14:34:38,Masculino,5,Sí,allegado,activo,No,2023-10-23,Sí,web
RCV-151999,usuario,Javier,Figueroa,javier.figueroa.demo21289@yahoo.com,1958-11-20,+56977041509,Metropolitana de Santiago,Las Condes,Sí,Sí,2024-08-13 04:29:21,Femenino,1,No,allegado,activo,No,2024-08-13,No,app_movil
RCV-151999,usuario,Rodrigo,Rodríguez,rodrigo.rodriguez.demo21290@hotmail.com,1974-06-16,+56968057976,Los Lagos,Valdivia,Sí,Sí,2024-12-16 11:41:42,Masculino,8,No,allegado,activo,No,2024-12-16,No,app_movil
RCV-151999,usuario,Jaime,Cornejo,jaime.cornejo.demo21291@yahoo.com,1973-07-12,+56914848675,Biobío,San Pedro de la Paz,No,Sí,2025-03-16 19:30:16,Femenino,1,Sí,allegado,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Joaquín,Briceño,joaquin.briceno.demo21292@hotmail.com,1966-07-06,+56945239536,Valparaíso,Quilpué,Sí,Sí,2026-05-14 17:53:06,Femenino,4,No,,activo,No,,Sí,app_movil
RCV-151999,usuario,Guillermo,Durán,guillermo.duran.demo21293@hotmail.com,1967-08-03,+56920425318,Valparaíso,Villa Alemana,Sí,Sí,2023-12-12 09:56:49,Masculino,4,No,vivienda_propia,activo,Sí,2023-12-12,No,app_movil
RCV-151999,usuario,Simón,Canales,simon.canales.demo21294@hotmail.com,1984-10-10,+56986536988,Biobío,Talcahuano,No,Sí,2026-01-25 22:08:20,Masculino,6,No,,activo,No,,No,web
RCV-151999,usuario,Rodrigo,Núñez,rodrigo.nunez.demo21295@yahoo.com,1961-06-09,+56974237940,Biobío,Talcahuano,Sí,Sí,2026-01-01 22:05:09,,1,No,,activo,Sí,2026-01-01,Sí,app_movil
RCV-151999,usuario,Iván,Leiva,ivan.leiva.demo21296@gmail.com,1958-10-19,+56994538715,Los Lagos,Osorno,No,Sí,2023-03-16 14:15:25,Femenino,4,No,,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Paula,Silva,paula.silva.demo21297@outlook.com,1963-06-13,+56969160752,Maule,Constitución,Sí,Sí,2026-05-03 03:04:00,Femenino,3,No,allegado,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Carlos,Berríos,carlos.berrios.demo21298@outlook.com,1975-03-23,+56993242924,O'Higgins,Machalí,No,Sí,2026-05-18 02:52:45,Femenino,4,No,allegado,inactivo,Sí,,No,app_movil
RCV-151999,usuario,Sebastián,Muñoz,sebastian.munoz.demo21299@yahoo.com,1967-07-15,+56951288390,Metropolitana de Santiago,Maipú,Sí,Sí,2024-11-27 07:55:13,,6,No,,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Mario,Castro,mario.castro.demo21300@gmail.com,1979-01-02,+56916173037,Biobío,Chiguayante,Sí,Sí,2024-04-30 12:57:16,,8,No,,activo,No,,No,web
RCV-151999,usuario,Sonia,Rosales,sonia.rosales.demo21301@yahoo.com,1993-08-08,+56929177842,Valparaíso,Concón,No,Sí,2024-05-19 00:32:16,Femenino,6,No,arriendo,activo,No,2024-05-19,No,app_movil
RCV-151999,usuario,Erick,Rubio,erick.rubio.demo21302@outlook.com,1990-03-06,+56973545216,Biobío,Los Ángeles,Sí,Sí,2025-02-05 14:34:24,Femenino,1,Sí,arriendo,activo,No,2025-02-05,No,app_movil
RCV-151999,usuario,Oscar,Díaz,oscar.diaz.demo21303@gmail.com,1965-06-24,+56927004414,O'Higgins,Rancagua,No,Sí,2026-02-17 09:15:26,Femenino,8,No,arriendo,activo,Sí,2026-02-17,No,web
RCV-151999,usuario,Gaspar,Rojas,gaspar.rojas.demo21304@gmail.com,1972-05-25,+56927332041,O'Higgins,San Fernando,No,Sí,2024-05-11 21:10:48,Masculino,2,Sí,arriendo,activo,Sí,,No,web
RCV-151999,admin,Víctor,Cuevas,victor.cuevas.demo21305@gmail.com,1991-08-27,+56959077625,Metropolitana de Santiago,San Bernardo,Sí,Sí,2024-07-19 15:32:49,Femenino,7,No,allegado,activo,No,2024-07-19,No,formulario_fisico
RCV-151999,usuario,Isidora,Vergara,isidora.vergara.demo21306@hotmail.com,1959-07-07,+56945479711,Araucanía,Padre Las Casas,Sí,Sí,2023-03-24 22:18:38,Femenino,8,No,arriendo,activo,No,2023-03-24,No,web
RCV-151999,usuario,Erwin,Rebolledo,erwin.rebolledo.demo21307@hotmail.com,1986-05-06,+56986235008,Biobío,Los Ángeles,Sí,Sí,2025-11-28 21:35:40,Femenino,7,Sí,campamento,activo,Sí,2025-11-28,No,app_movil
RCV-151999,usuario,Karen,De La Fuente,karen.de la fuente.demo21308@hotmail.com,1997-11-15,+56917725079,Ñuble,Chillán,Sí,Sí,2024-11-02 02:17:49,Femenino,4,No,vivienda_cedida,activo,Sí,2024-11-02,Sí,web
RCV-151999,usuario,Paulo,Galleguillos,paulo.galleguillos.demo21309@hotmail.com,1981-03-24,+56995474257,Arica y Parinacota,Arica,No,Sí,2025-10-17 08:18:37,Femenino,1,Sí,arriendo,inactivo,Sí,,No,web
RCV-151999,usuario,Exequiel,Guajardo,exequiel.guajardo.demo21310@gmail.com,1973-03-11,+56920312716,Metropolitana de Santiago,Las Condes,Sí,Sí,2023-01-17 10:03:11,Femenino,1,Sí,,activo,Sí,2023-01-17,No,formulario_fisico
RCV-151999,usuario,Luis,Osorio,luis.osorio.demo21311@hotmail.com,1973-12-13,+56996193203,Valparaíso,Quilpué,Sí,Sí,2023-04-27 03:37:31,Femenino,2,No,allegado,inactivo,Sí,,Sí,app_movil
RCV-151999,usuario,Lorenza,Palma,lorenza.palma.demo21312@hotmail.com,1997-10-25,+56980408130,Metropolitana de Santiago,Santiago,Sí,Sí,2024-09-22 11:10:59,Masculino,3,No,vivienda_propia,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Karina,Urbina,karina.urbina.demo21313@hotmail.com,1996-02-16,+56996100234,Atacama,Copiapó,Sí,Sí,2026-05-31 20:34:46,,4,No,,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Michel,Rivera,michel.rivera.demo21314@hotmail.com,1962-12-01,+56989011471,Magallanes,Natales,Sí,Sí,2023-09-07 00:25:13,Otro,3,Sí,arriendo,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,Emilia,Torres,emilia.torres.demo21315@outlook.com,1997-06-08,+56978272276,Tarapacá,Iquique,No,Sí,2024-12-14 00:10:18,Femenino,3,No,,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Amanda,Fuentes,amanda.fuentes.demo21316@outlook.com,1993-02-06,+56920310719,O'Higgins,Rancagua,Sí,Sí,2025-07-09 12:21:37,Femenino,6,Sí,arriendo,activo,Sí,2025-07-09,Sí,formulario_fisico
RCV-151999,usuario,Renato,Cornejo,renato.cornejo.demo21317@hotmail.com,1989-08-14,+56951177305,Coquimbo,La Serena,Sí,Sí,2024-09-11 01:21:40,Femenino,1,Sí,vivienda_propia,inactivo,No,2024-09-11,No,app_movil
RCV-151999,usuario,Mónica,Burgos,monica.burgos.demo21318@yahoo.com,1988-10-13,+56925161828,Biobío,San Pedro de la Paz,Sí,Sí,2025-03-09 20:52:04,,4,No,,activo,Sí,,No,web
RCV-151999,usuario,Gael,Padilla,gael.padilla.demo21319@gmail.com,1967-11-27,+56944839209,Metropolitana de Santiago,San Bernardo,Sí,Sí,2025-06-25 05:04:40,Masculino,6,No,,activo,Sí,,Sí,formulario_fisico
RCV-151999,usuario,María,Rojas,maria.rojas.demo21320@outlook.com,1973-03-25,+56967442812,Magallanes,Natales,Sí,Sí,2024-04-18 23:59:01,Femenino,4,No,arriendo,activo,Sí,,No,formulario_fisico
RCV-151999,usuario,Jerson,Morales,jerson.morales.demo21321@hotmail.com,1998-11-24,+56944698286,Valparaíso,Quilpué,Sí,Sí,2026-01-06 10:32:07,Femenino,7,No,arriendo,activo,Sí,2026-01-06,Sí,web
RCV-151999,admin,Amanda,Espinoza,amanda.espinoza.demo21322@hotmail.com,1968-11-14,+56924044394,Biobío,Concepción,Sí,Sí,2023-07-18 20:30:19,Femenino,5,Sí,allegado,activo,Sí,2023-07-18,No,web
RCV-151999,usuario,Matías,Bravo,matias.bravo.demo21323@hotmail.com,1979-03-19,+56944453573,Tarapacá,Alto Hospicio,No,Sí,2024-01-12 17:23:43,Femenino,1,No,allegado,inactivo,Sí,2024-01-12,Sí,formulario_fisico
RCV-151999,usuario,Alexandra,González,alexandra.gonzalez.demo21324@outlook.com,1974-10-19,+56979758928,Metropolitana de Santiago,Las Condes,Sí,Sí,2025-02-25 11:16:22,Masculino,4,No,vivienda_cedida,activo,No,,No,app_movil
RCV-151999,usuario,Emily,Zúñiga,emily.zuniga.demo21325@hotmail.com,1983-12-10,+56933891023,Coquimbo,La Serena,Sí,Sí,2024-11-05 03:57:30,Femenino,2,Sí,vivienda_propia,activo,Sí,,Sí,app_movil
RCV-151999,usuario,Martín,Moreno,martin.moreno.demo21326@yahoo.com,1961-09-30,+56995793243,O'Higgins,Machalí,Sí,Sí,2024-04-08 22:38:26,Masculino,5,No,allegado,activo,Sí,2024-04-08,No,web
RCV-151999,usuario,Elías,Delgado,elias.delgado.demo21327@outlook.com,1991-12-24,+56950968432,Metropolitana de Santiago,San Bernardo,Sí,Sí,2024-06-22 09:06:53,Femenino,8,No,allegado,activo,Sí,,Sí,web
RCV-151999,usuario,Rigoberto,Muñoz,rigoberto.munoz.demo21328@outlook.com,1975-10-06,+56952423347,Metropolitana de Santiago,Maipú,Sí,Sí,2025-11-02 17:24:49,Masculino,5,No,,activo,No,2025-11-02,Sí,formulario_fisico
RCV-151999,usuario,Matías,Cortés,matias.cortes.demo21329@hotmail.com,1973-03-16,+56951549094,Metropolitana de Santiago,Providencia,No,Sí,2025-10-23 15:11:15,Femenino,6,No,allegado,activo,No,,Sí,app_movil
